1,120,533,635,1
2,120,374,595,2
3,200,401,327,1
4,30,376,379,1
5,60,314,668,1
6,30,330,557,1
7,200,383,715,2
8,250,454,379,2
9,60,378,326,2
10,30,396,582,2
11,160,402,489,2
12,90,295,642,1
13,60,354,663,1
14,250,390,696,2
15,120,345,541,1
16,30,436,762,2
17,160,412,700,2
18,90,334,394,1
19,30,426,525,1
20,160,355,319,1
21,250,429,408,1
22,250,398,557,1
23,250,404,756,1
24,60,401,402,1
25,90,379,511,2
26,160,331,334,1
27,250,348,649,1
28,60,378,520,1
29,90,363,588,2
30,250,385,349,1
31,60,392,622,2
32,60,305,581,1
33,200,409,378,2
34,90,354,424,1
35,90,410,503,1
36,60,434,333,2
37,120,380,618,1
38,160,364,314,1
39,120,359,784,2
40,120,360,753,2
41,160,462,308,2
42,90,384,491,1
43,30,421,352,2
44,30,368,594,1
45,160,354,690,1
46,30,439,726,1
47,250,509,716,2
48,200,359,613,1
49,90,313,774,1
50,200,367,779,1
51,120,326,471,1
52,60,315,735,1
53,160,375,348,1
54,250,307,555,1
55,30,388,486,1
56,90,354,715,1
57,60,348,729,1
58,60,387,744,1
59,160,339,504,1
60,30,434,757,2
61,30,411,498,1
62,90,337,676,1
63,30,325,755,1
64,200,415,744,1
65,60,341,754,1
66,200,386,581,2
67,30,307,776,1
68,250,351,527,1
69,60,353,492,2
70,90,353,589,1
71,250,398,514,2
72,200,361,485,2
73,160,273,412,1
74,160,414,396,1
75,200,321,786,1
76,90,295,489,1
77,30,515,720,1
78,120,340,680,1
79,30,355,321,1
80,200,384,415,2
81,30,307,721,1
82,200,361,308,2
83,30,372,692,1
84,250,524,752,1
85,200,388,529,1
86,120,443,302,1
87,120,420,654,1
88,90,315,430,1
89,30,340,622,1
90,60,0,458,2
91,90,333,590,2
92,90,425,457,2
93,250,501,582,1
94,90,382,792,2
95,160,381,351,1
96,90,352,448,1
97,250,490,669,1
98,120,325,784,1
99,30,386,517,2
100,200,511,431,1
101,60,413,458,2
102,200,402,398,1
103,160,384,773,2
104,250,423,581,1
105,250,432,457,2
106,200,371,782,1
107,120,401,578,1
108,60,379,710,2
109,90,357,462,1
110,60,489,599,1
111,60,306,557,1
112,120,382,460,2
113,60,295,559,1
114,200,378,341,1
115,200,389,499,1
116,200,335,536,1
117,120,356,365,1
118,200,348,721,1
119,30,342,517,2
120,60,419,792,2
121,60,340,570,1
122,60,467,495,1
123,30,407,606,1
124,60,398,388,2
125,200,383,730,1
126,120,317,653,1
127,250,361,475,1
128,60,280,708,1
129,250,378,407,1
130,120,314,311,1
131,200,341,566,1
132,120,358,786,1
133,30,458,731,2
134,250,394,481,2
135,90,331,543,1
136,200,423,684,1
137,120,304,781,1
138,60,360,381,1
139,200,395,347,2
140,250,420,397,1
141,250,465,680,1
142,200,336,685,1
143,90,325,585,1
144,250,440,764,1
145,250,435,444,1
146,120,322,770,1
147,60,414,556,1
148,250,436,462,2
149,120,362,482,2
150,200,460,603,1
151,160,379,588,2
152,30,268,723,1
153,90,334,682,1
154,200,335,723,1
155,60,321,797,1
156,200,364,481,1
157,250,386,561,2
158,30,416,698,1
159,60,347,301,1
160,200,307,499,1
161,120,407,745,1
162,90,303,341,1
163,60,389,464,2
164,200,306,383,1
165,200,381,416,1
166,30,329,377,1
167,30,285,621,1
168,250,395,730,2
169,90,552,332,2
170,250,373,617,2
171,30,350,440,2
172,60,419,653,2
173,90,288,590,1
174,120,301,648,1
175,200,417,446,1
176,60,421,310,2
177,160,325,625,1
178,30,356,377,1
179,250,483,775,2
180,250,451,430,2
181,30,503,382,2
182,120,381,342,1
183,250,363,544,1
184,60,396,691,2
185,30,508,501,1
186,60,397,568,2
187,160,293,506,1
188,250,333,300,1
189,160,272,416,1
190,200,354,614,2
191,30,356,684,2
192,160,377,305,1
193,30,351,752,1
194,120,301,523,1
195,60,290,691,1
196,200,522,687,1
197,250,437,577,2
198,120,351,595,1
199,160,334,777,1
200,160,303,784,1
201,160,342,689,1